timestamp,altitude,pressure,temperature,gyrox,gyroy,gyroz,magx,magy,magz,rhall
2017:12:17:18:50:12,-6.887549030205552,102145,2301,65535,0,0,0,0,0,0
2017:12:17:18:50:18,-6.652843933926703,102142,2301,65407,65519,65535,0,0,0,0
2017:12:17:18:50:28,-5.713954608808946,102130,2301,65519,16,16,0,0,0,0
2017:12:17:18:50:32,-5.9486872818985885,102133,2302,65487,0,0,0,0,0,0
2017:12:17:18:50:37,-5.4009669853943345,102126,2302,65535,65503,32,0,0,0,0
2017:12:17:18:50:41,-6.261653454162282,102137,2302,65487,65535,65535,0,0,0,0
2017:12:17:18:50:49,-8.060971121837206,102160,2303,65503,65519,0,0,0,0,0
2017:12:17:18:50:51,-6.4963700399914375,102140,2302,65535,65535,32,0,0,0,0
2017:12:17:18:50:53,-6.261653454162282,102137,2303,65519,65519,0,0,0,0,0
2017:12:17:18:50:55,-7.200478435906468,102149,2303,65503,65535,65535,0,0,0,0
2017:12:17:18:50:57,-6.4963700399914375,102140,2303,65519,65519,65535,0,0,0,0
2017:12:17:18:51:03,-7.591622961516965,102154,2303,65487,0,0,0,0,0,0
2017:12:17:18:51:07,-7.826300487462975,102157,2303,65503,0,65535,0,0,0,0
2017:12:17:18:51:17,-5.557462329431341,102128,2304,65471,0,0,0,0,0,0
2017:12:17:18:51:19,-5.322718164089827,102125,2303,65503,65519,16,0,0,0,0
2017:12:17:18:51:21,-6.731079731955302,102143,2304,65503,32,16,0,0,0,0
2017:12:17:18:51:23,-6.574607369943845,102141,2304,65471,65535,0,0,0,0,0
2017:12:17:18:51:29,-6.183413060178821,102136,2304,65455,16,0,0,0,0,0
2017:12:17:18:51:31,-6.965782530458675,102146,2304,65503,0,32,0,0,0,0
2017:12:17:18:51:35,-6.965782530458675,102146,2304,65503,65503,0,0,0,0,0
2017:12:17:18:51:39,-6.4181319440533064,102139,2304,65503,0,0,0,0,0,0
2017:12:17:18:51:41,-7.200478435906468,102149,2304,65519,16,0,0,0,0,0
2017:12:17:18:51:43,-7.200478435906468,102149,2304,65503,65519,48,0,0,0,0
2017:12:17:18:51:45,-6.4963700399914375,102140,2305,65487,0,0,0,0,0,0
2017:12:17:18:51:47,-5.713954608808946,102130,2304,65503,65535,16,0,0,0,0
2017:12:17:18:51:49,1.174606443105868,102042,2304,1647,65455,64159,0,0,0,0
2017:12:17:18:51:51,257.0829189871614,98826,2288,112,656,64895,0,0,0,0
2017:12:17:18:53:00,2426.021609324674,75335,2233,1358,64575,1839,0,0,0,0
2017:12:17:18:53:06,2363.4703465538746,75927,2228,1327,1519,65392,0,0,0,0
2017:12:17:18:53:10,2322.214379927844,76320,2226,494,111,64047,0,0,0,0
2017:12:17:18:53:56,1811.6784482714052,81355,2183,63824,31,63888,0,0,0,0
2017:12:17:18:53:58,1787.74710252673,81599,2182,63840,1200,656,0,0,0,0
2017:12:17:18:54:00,1766.0355924142716,81821,2179,624,64511,63759,0,0,0,0
2017:12:17:18:54:08,1684.703724676356,82658,2176,64223,416,64767,0,0,0,0
2017:12:17:18:54:14,1620.6701734345,83323,2164,1215,832,64,0,0,0,0
2017:12:17:18:54:28,1468.7689157794375,84922,2154,65471,1232,1856,0,0,0,0
2017:12:17:18:54:35,1381.917364030006,85850,2142,688,65055,64735,0,0,0,0
2017:12:17:18:54:39,1340.6022875413828,86295,2139,384,863,64672,0,0,0,0
2017:12:17:18:54:45,1277.9707426542009,86974,2130,65488,1056,65264,0,0,0,0
2017:12:17:18:54:51,1213.5473719566387,87678,2123,672,1376,65503,0,0,0,0
2017:12:17:18:54:53,1186.9779541485225,87970,2121,671,672,80,0,0,0,0
2017:12:17:18:55:23,869.1738139484534,91539,2087,48,64032,1456,0,0,0,0
2017:12:17:18:55:25,848.0754992707689,91781,2081,64720,975,64831,0,0,0,0
2017:12:17:18:55:41,673.6794236134675,93806,2069,64496,1264,65295,0,0,0,0
2017:12:17:18:55:51,575.2142329398952,94969,2050,1584,1327,288,0,0,0,0
2017:12:17:18:56:03,453.1310393220084,96431,2043,64672,767,656,0,0,0,0
2017:12:17:18:56:05,426.73926045093737,96750,2042,224,64544,63968,0,0,0,0
2017:12:17:20:01:35,-5.0097152166236745,102121,2162,65487,16,10,11,0,12,0
