undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1970-1-12 0:0:53.429000,717.36,717.36,717.36,717.36,717.36,717.36,717.36,717.36,717.36,6.97,7.17,7.17
1970-1-12 0:0:53.937000,783.33,783.33,783.33,783.33,783.33,783.33,783.33,783.33,783.33,6.22,7.83,7.83
1970-1-12 0:0:54.443000,841.47,841.47,841.47,841.47,841.47,841.47,841.47,841.47,841.47,5.4,8.41,8.41
1970-1-12 0:0:54.951000,891.21,891.21,891.21,891.21,891.21,891.21,891.21,891.21,891.21,4.54,8.91,8.91
1970-1-12 0:0:55.458000,932.04,932.04,932.04,932.04,932.04,932.04,932.04,932.04,932.04,3.62,9.32,9.32
1970-1-12 0:0:55.966000,963.56,963.56,963.56,963.56,963.56,963.56,963.56,963.56,963.56,2.67,9.64,9.64
1970-1-12 0:0:56.473000,985.45,985.45,985.45,985.45,985.45,985.45,985.45,985.45,985.45,1.7,9.85,9.85
1970-1-12 0:0:56.980000,997.49,997.49,997.49,997.49,997.49,997.49,997.49,997.49,997.49,0.71,9.97,9.97
1970-1-12 0:0:57.488000,999.57,999.57,999.57,999.57,999.57,999.57,999.57,999.57,999.57,-0.29,10,10
1970-1-12 0:0:57.996000,991.66,991.66,991.66,991.66,991.66,991.66,991.66,991.66,991.66,-1.29,9.92,9.92
1970-1-12 0:0:58.503000,973.85,973.85,973.85,973.85,973.85,973.85,973.85,973.85,973.85,-2.27,9.74,9.74
1970-1-12 0:0:59.11000,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,-3.23,9.46,9.46
1970-1-12 0:0:59.517000,909.3,909.3,909.3,909.3,909.3,909.3,909.3,909.3,909.3,-4.16,9.09,9.09
1970-1-12 0:1:0.25000,863.21,863.21,863.21,863.21,863.21,863.21,863.21,863.21,863.21,-5.05,8.63,8.63
1970-1-12 0:1:0.532000,808.5,808.5,808.5,808.5,808.5,808.5,808.5,808.5,808.5,-5.89,8.08,8.08
1970-1-12 0:1:1.40000,745.71,745.71,745.71,745.71,745.71,745.71,745.71,745.71,745.71,-6.66,7.46,7.46
1970-1-12 0:1:1.548000,675.46,675.46,675.46,675.46,675.46,675.46,675.46,675.46,675.46,-7.37,6.75,6.75
1970-1-12 0:1:2.55000,598.47,598.47,598.47,598.47,598.47,598.47,598.47,598.47,598.47,-8.01,5.98,5.98
1970-1-12 0:1:2.563000,515.5,515.5,515.5,515.5,515.5,515.5,515.5,515.5,515.5,-8.57,5.16,5.16
1970-1-12 0:1:3.70000,427.38,427.38,427.38,427.38,427.38,427.38,427.38,427.38,427.38,-9.04,4.27,4.27
1970-1-12 0:1:3.578000,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,334.99,-9.42,3.35,3.35
1970-1-12 0:1:4.84000,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,-9.71,2.39,2.39
1970-1-12 0:1:4.592000,141.12,141.12,141.12,141.12,141.12,141.12,141.12,141.12,141.12,-9.9,1.41,1.41
1970-1-12 0:1:5.99000,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,-9.99,0.42,0.42
1970-1-12 0:1:5.606000,-58.37,-58.37,-58.37,-58.37,-58.37,-58.37,-58.37,-58.37,-58.37,-9.98,-0.58,-0.58
1970-1-12 0:1:6.114000,-157.75,-157.75,-157.75,-157.75,-157.75,-157.75,-157.75,-157.75,-157.75,-9.87,-1.58,-1.58
1970-1-12 0:1:6.622000,-255.54,-255.54,-255.54,-255.54,-255.54,-255.54,-255.54,-255.54,-255.54,-9.67,-2.56,-2.56
1970-1-12 0:1:7.130000,-350.78,-350.78,-350.78,-350.78,-350.78,-350.78,-350.78,-350.78,-350.78,-9.36,-3.51,-3.51
1970-1-12 0:1:7.637000,-442.52,-442.52,-442.52,-442.52,-442.52,-442.52,-442.52,-442.52,-442.52,-8.97,-4.43,-4.43
1970-1-12 0:1:8.145000,-529.84,-529.84,-529.84,-529.84,-529.84,-529.84,-529.84,-529.84,-529.84,-8.48,-5.3,-5.3
1970-1-12 0:1:8.653000,-611.86,-611.86,-611.86,-611.86,-611.86,-611.86,-611.86,-611.86,-611.86,-7.91,-6.12,-6.12
1970-1-12 0:1:9.160000,-687.77,-687.77,-687.77,-687.77,-687.77,-687.77,-687.77,-687.77,-687.77,-7.26,-6.88,-6.88
1970-1-12 0:1:9.668000,-756.8,-756.8,-756.8,-756.8,-756.8,-756.8,-756.8,-756.8,-756.8,-6.54,-7.57,-7.57
1970-1-12 0:1:10.175000,-818.28,-818.28,-818.28,-818.28,-818.28,-818.28,-818.28,-818.28,-818.28,-5.75,-8.18,-8.18
1970-1-12 0:1:10.683000,-871.58,-871.58,-871.58,-871.58,-871.58,-871.58,-871.58,-871.58,-871.58,-4.9,-8.72,-8.72
1970-1-12 0:1:11.191000,-916.17,-916.17,-916.17,-916.17,-916.17,-916.17,-916.17,-916.17,-916.17,-4.01,-9.16,-9.16
1970-1-12 0:1:11.699000,-951.6,-951.6,-951.6,-951.6,-951.6,-951.6,-951.6,-951.6,-951.6,-3.07,-9.52,-9.52
1970-1-12 0:1:12.207000,-977.53,-977.53,-977.53,-977.53,-977.53,-977.53,-977.53,-977.53,-977.53,-2.11,-9.78,-9.78
1970-1-12 0:1:12.714000,-993.69,-993.69,-993.69,-993.69,-993.69,-993.69,-993.69,-993.69,-993.69,-1.12,-9.94,-9.94
1970-1-12 0:1:13.222000,-999.92,-999.92,-999.92,-999.92,-999.92,-999.92,-999.92,-999.92,-999.92,-0.12,-10,-10
1970-1-12 0:1:13.730000,-996.16,-996.16,-996.16,-996.16,-996.16,-996.16,-996.16,-996.16,-996.16,0.87,-9.96,-9.96
1970-1-12 0:1:14.237000,-982.45,-982.45,-982.45,-982.45,-982.45,-982.45,-982.45,-982.45,-982.45,1.87,-9.82,-9.82
1970-1-12 0:1:14.745000,-958.92,-958.92,-958.92,-958.92,-958.92,-958.92,-958.92,-958.92,-958.92,2.84,-9.59,-9.59
1970-1-12 0:1:15.253000,-925.81,-925.81,-925.81,-925.81,-925.81,-925.81,-925.81,-925.81,-925.81,3.78,-9.26,-9.26
1970-1-12 0:1:15.761000,-883.45,-883.45,-883.45,-883.45,-883.45,-883.45,-883.45,-883.45,-883.45,4.69,-8.83,-8.83
1970-1-12 0:1:16.269000,-832.27,-832.27,-832.27,-832.27,-832.27,-832.27,-832.27,-832.27,-832.27,5.54,-8.32,-8.32
1970-1-12 0:1:16.776000,-772.76,-772.76,-772.76,-772.76,-772.76,-772.76,-772.76,-772.76,-772.76,6.35,-7.73,-7.73
1970-1-12 0:1:17.284000,-705.54,-705.54,-705.54,-705.54,-705.54,-705.54,-705.54,-705.54,-705.54,7.09,-7.06,-7.06
1970-1-12 0:1:17.792000,-631.27,-631.27,-631.27,-631.27,-631.27,-631.27,-631.27,-631.27,-631.27,7.76,-6.31,-6.31
1970-1-12 0:1:18.300000,-550.69,-550.69,-550.69,-550.69,-550.69,-550.69,-550.69,-550.69,-550.69,8.35,-5.51,-5.51
1970-1-12 0:1:18.808000,-464.6,-464.6,-464.6,-464.6,-464.6,-464.6,-464.6,-464.6,-464.6,8.86,-4.65,-4.65
1970-1-12 0:1:19.315000,-373.88,-373.88,-373.88,-373.88,-373.88,-373.88,-373.88,-373.88,-373.88,9.27,-3.74,-3.74
1970-1-12 0:1:19.822000,-279.42,-279.42,-279.42,-279.42,-279.42,-279.42,-279.42,-279.42,-279.42,9.6,-2.79,-2.79
1970-1-12 0:1:20.330000,-182.16,-182.16,-182.16,-182.16,-182.16,-182.16,-182.16,-182.16,-182.16,9.83,-1.82,-1.82
1970-1-12 0:1:20.838000,-83.09,-83.09,-83.09,-83.09,-83.09,-83.09,-83.09,-83.09,-83.09,9.97,-0.83,-0.83
1970-1-12 0:1:21.345000,16.81,16.81,16.81,16.81,16.81,16.81,16.81,16.81,16.81,10,0.17,0.17
1970-1-12 0:1:21.852000,116.55,116.55,116.55,116.55,116.55,116.55,116.55,116.55,116.55,9.93,1.17,1.17
1970-1-12 0:1:22.360000,215.12,215.12,215.12,215.12,215.12,215.12,215.12,215.12,215.12,9.77,2.15,2.15
1970-1-12 0:1:22.867000,311.54,311.54,311.54,311.54,311.54,311.54,311.54,311.54,311.54,9.5,3.12,3.12
1970-1-12 0:1:23.375000,404.85,404.85,404.85,404.85,404.85,404.85,404.85,404.85,404.85,9.14,4.05,4.05
1970-1-12 0:1:23.881000,494.11,494.11,494.11,494.11,494.11,494.11,494.11,494.11,494.11,8.69,4.94,4.94
1970-1-12 0:1:24.389000,578.44,578.44,578.44,578.44,578.44,578.44,578.44,578.44,578.44,8.16,5.78,5.78
1970-1-12 0:1:24.896000,656.99,656.99,656.99,656.99,656.99,656.99,656.99,656.99,656.99,7.54,6.57,6.57
1970-1-12 0:1:25.404000,728.97,728.97,728.97,728.97,728.97,728.97,728.97,728.97,728.97,6.85,7.29,7.29
1970-1-12 0:1:25.911000,793.67,793.67,793.67,793.67,793.67,793.67,793.67,793.67,793.67,6.08,7.94,7.94
1970-1-12 0:1:26.419000,850.44,850.44,850.44,850.44,850.44,850.44,850.44,850.44,850.44,5.26,8.5,8.5
1970-1-12 0:1:26.926000,898.71,898.71,898.71,898.71,898.71,898.71,898.71,898.71,898.71,4.39,8.99,8.99
1970-1-12 0:1:27.434000,938,938,938,938,938,938,938,938,938,3.47,9.38,9.38
1970-1-12 0:1:27.941000,967.92,967.92,967.92,967.92,967.92,967.92,967.92,967.92,967.92,2.51,9.68,9.68
1970-1-12 0:1:28.448000,988.17,988.17,988.17,988.17,988.17,988.17,988.17,988.17,988.17,1.53,9.88,9.88
1970-1-12 0:1:28.955000,998.54,998.54,998.54,998.54,998.54,998.54,998.54,998.54,998.54,0.54,9.99,9.99
1970-1-12 0:1:29.463000,998.94,998.94,998.94,998.94,998.94,998.94,998.94,998.94,998.94,-0.46,9.99,9.99
1970-1-12 0:1:29.970000,989.36,989.36,989.36,989.36,989.36,989.36,989.36,989.36,989.36,-1.46,9.89,9.89
1970-1-12 0:1:30.478000,969.89,969.89,969.89,969.89,969.89,969.89,969.89,969.89,969.89,-2.44,9.7,9.7
1970-1-12 0:1:30.986000,940.73,940.73,940.73,940.73,940.73,940.73,940.73,940.73,940.73,-3.39,9.41,9.41
1970-1-12 0:1:31.493000,902.17,902.17,902.17,902.17,902.17,902.17,902.17,902.17,902.17,-4.31,9.02,9.02
1970-1-12 0:1:32.1000,854.6,854.6,854.6,854.6,854.6,854.6,854.6,854.6,854.6,-5.19,8.55,8.55
1970-1-12 0:1:32.508000,798.49,798.49,798.49,798.49,798.49,798.49,798.49,798.49,798.49,-6.02,7.98,7.98
1970-1-12 0:1:33.16000,734.4,734.4,734.4,734.4,734.4,734.4,734.4,734.4,734.4,-6.79,7.34,7.34
1970-1-12 0:1:33.523000,662.97,662.97,662.97,662.97,662.97,662.97,662.97,662.97,662.97,-7.49,6.63,6.63
1970-1-12 0:1:34.30000,584.92,584.92,584.92,584.92,584.92,584.92,584.92,584.92,584.92,-8.11,5.85,5.85
1970-1-12 0:1:34.538000,501.02,501.02,501.02,501.02,501.02,501.02,501.02,501.02,501.02,-8.65,5.01,5.01
1970-1-12 0:1:35.45000,412.12,412.12,412.12,412.12,412.12,412.12,412.12,412.12,412.12,-9.11,4.12,4.12
1970-1-12 0:1:35.553000,319.1,319.1,319.1,319.1,319.1,319.1,319.1,319.1,319.1,-9.48,3.19,3.19
1970-1-12 0:1:36.60000,222.89,222.89,222.89,222.89,222.89,222.89,222.89,222.89,222.89,-9.75,2.23,2.23
1970-1-12 0:1:36.568000,124.45,124.45,124.45,124.45,124.45,124.45,124.45,124.45,124.45,-9.92,1.24,1.24
1970-1-12 0:1:37.75000,24.78,24.78,24.78,24.78,24.78,24.78,24.78,24.78,24.78,-10,0.25,0.25
